"activity_guid","activity_type","activity_label","status_code","status_date","activity_date","exclusivity","state_info","error_code","error_message","is_canceled","is_expired","retries","postponed_to","started_on","finished_on","_created_by","_updated_by","created_on","_created_user_id","updated_on","_updated_user_id","_created_timstm","attributes"
db5f5c58-d5f2-4f05-b797-5ae260a2f81f,report.smartcharge.optOuts,,succeeded,2022-05-31 17:49:41.199 +0300,2022-05-31,PAPI_DIAG_FAIL,"{""to"": ""2022-05-31T19:00:41.165-04:00"", ""from"": ""2022-05-31T10:49:41.111-04:00"", ""params"": {""vehicleId"": ""346fb93e-0dc1-4fdf-b9aa-247e6c4bd74b"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""346fb93e-0dc1-4fdf-b9aa-247e6c4bd74b"", ""vehicleVIN"": ""1G1FW6S04H4169511"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""011302f0-331f-4b16-ae8b-f181b5f4e721"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-31 17:49:41.199 +0300,2022-05-31 17:49:41.199 +0300,,,2022-05-31 17:49:41.199 +0300,si_nam_177135_p,2022-05-31 17:49:41.199 +0300,si_nam_177135_p,2022-05-31 17:49:41.199 +0300,"[346fb93e-0dc1-4fdf-b9aa-247e6c4bd74b, null, xcel]"
"0bd72260-be4b-4343-aa4f-007494b660e4",report.smartcharge.optOuts,,succeeded,2022-05-31 05:58:42.682 +0300,2022-05-31,OPT_OUT_SMS,"{""to"": ""2022-05-31T08:15:53.137-04:00"", ""from"": ""2022-05-30T22:53:08.001-04:00"", ""params"": {""vehicleId"": ""cac93d10-5bf6-4379-9f4a-21711a460b79"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""cac93d10-5bf6-4379-9f4a-21711a460b79"", ""vehicleVIN"": ""1G1FX6S09H4176516"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""8fa4b251-5227-4392-af22-7dac30922e46"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-31 05:58:42.682 +0300,2022-05-31 05:58:42.682 +0300,,,2022-05-31 05:58:42.682 +0300,si_nam_177135_p,2022-05-31 05:58:42.682 +0300,si_nam_177135_p,2022-05-31 05:58:42.682 +0300,"[cac93d10-5bf6-4379-9f4a-21711a460b79, null, xcel]"
"2b90bdf6-2efe-4855-bb55-21e251aa2c54",report.smartcharge.optOuts,,succeeded,2022-05-30 00:26:38.770 +0300,2022-05-29,OPT_OUT_SMS,"{""to"": ""2022-05-30T08:15:05.551-04:00"", ""from"": ""2022-05-29T17:25:47.005-04:00"", ""params"": {""vehicleId"": ""cac93d10-5bf6-4379-9f4a-21711a460b79"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""cac93d10-5bf6-4379-9f4a-21711a460b79"", ""vehicleVIN"": ""1G1FX6S09H4176516"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""8fa4b251-5227-4392-af22-7dac30922e46"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-30 00:26:38.770 +0300,2022-05-30 00:26:38.770 +0300,,,2022-05-30 00:26:38.770 +0300,si_nam_177135_p,2022-05-30 00:26:38.770 +0300,si_nam_177135_p,2022-05-30 00:26:38.770 +0300,"[cac93d10-5bf6-4379-9f4a-21711a460b79, null, xcel]"
"54418a53-44be-4597-8f8b-5a77eac1768a",report.smartcharge.optOuts,,succeeded,2022-05-28 22:21:25.249 +0300,2022-05-28,OPT_OUT_SMS,"{""to"": ""2022-05-29T13:00:22.481-04:00"", ""from"": ""2022-05-28T15:18:50.001-04:00"", ""params"": {""vehicleId"": ""346fb93e-0dc1-4fdf-b9aa-247e6c4bd74b"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""346fb93e-0dc1-4fdf-b9aa-247e6c4bd74b"", ""vehicleVIN"": ""1G1FW6S04H4169511"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""011302f0-331f-4b16-ae8b-f181b5f4e721"", ""chargerStatus"": ""plugged"", ""chargingState"": ""idle"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-28 22:21:25.249 +0300,2022-05-28 22:21:25.249 +0300,,,2022-05-28 22:21:25.249 +0300,si_nam_177135_p,2022-05-28 22:21:25.249 +0300,si_nam_177135_p,2022-05-28 22:21:25.249 +0300,"[346fb93e-0dc1-4fdf-b9aa-247e6c4bd74b, null, xcel]"
"80b15b89-f970-4f43-beeb-e73a901a8878",report.smartcharge.optOuts,,succeeded,2022-05-28 19:18:32.132 +0300,2022-05-28,OPT_OUT_SMS,"{""to"": ""2022-05-29T09:15:13.984-04:00"", ""from"": ""2022-05-28T11:34:40.001-04:00"", ""params"": {""vehicleId"": ""0339b0e2-198b-41c5-bf34-1f71ca4303f7"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""0339b0e2-198b-41c5-bf34-1f71ca4303f7"", ""vehicleVIN"": ""1G1RB6S59JU131265"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""6fd1d8ed-b5d4-49f2-bbea-8779c642ca04"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-28 19:18:32.132 +0300,2022-05-28 19:18:32.132 +0300,,,2022-05-28 19:18:32.132 +0300,si_nam_177135_p,2022-05-28 19:18:32.132 +0300,si_nam_177135_p,2022-05-28 19:18:32.132 +0300,"[0339b0e2-198b-41c5-bf34-1f71ca4303f7, null, xcel]"
d6239543-ea39-4227-b737-de0a45ddcb53,report.smartcharge.optOuts,,succeeded,2022-05-27 19:41:54.863 +0300,2022-05-27,OPT_OUT_PLUGOUT_PLUGIN,"{""to"": ""2022-05-27T12:00:31.442-04:00"", ""from"": ""2022-05-26T17:18:04.001-04:00"", ""params"": {""vehicleId"": ""f7a168b4-2b60-4839-ac8e-c8adf63baef0"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""f7a168b4-2b60-4839-ac8e-c8adf63baef0"", ""vehicleVIN"": ""1G1FY6S01N4116304"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""83529684-b557-451b-a087-4db360c3447d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_PLUGOUT_PLUGIN"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 19:41:54.863 +0300,2022-05-27 19:41:54.863 +0300,,,2022-05-27 19:41:54.863 +0300,si_nam_177135_p,2022-05-27 19:41:54.863 +0300,si_nam_177135_p,2022-05-27 19:41:54.863 +0300,"[f7a168b4-2b60-4839-ac8e-c8adf63baef0, null, xcel]"
cf1c9066-3d3a-4e0a-8cfc-ae466c24931a,report.smartcharge.optOuts,,succeeded,2022-05-27 17:01:05.273 +0300,2022-05-27,OPT_OUT_SMS,"{""to"": ""2022-05-28T07:00:21.827-04:00"", ""from"": ""2022-05-27T09:56:51.001-04:00"", ""params"": {""vehicleId"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""vehicleVIN"": ""1G1RA6S52KU126641"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f162abfd-5fa0-42d8-8e6a-73cd98aeabd9"", ""chargerStatus"": ""plugged"", ""chargingState"": ""idle"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 17:01:05.273 +0300,2022-05-27 17:01:05.273 +0300,,,2022-05-27 17:01:05.273 +0300,si_nam_177135_p,2022-05-27 17:01:05.273 +0300,si_nam_177135_p,2022-05-27 17:01:05.273 +0300,"[ce5f272e-fad7-499a-8923-23c5ad11a994, null, xcel]"
"0719c32c-2c4f-4cf7-8109-572d6077e718",report.smartcharge.optOuts,,succeeded,2022-05-27 15:55:12.853 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:00:12.833-04:00"", ""from"": ""2022-05-27T08:55:12.802-04:00"", ""params"": {""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""vehicleVIN"": ""1G1RB6S53JU130838"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""d7139fa9-2d76-49bb-ac74-7cf708c589a6"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:55:12.853 +0300,2022-05-27 15:55:12.853 +0300,,,2022-05-27 15:55:12.853 +0300,si_nam_177135_p,2022-05-27 15:55:12.853 +0300,si_nam_177135_p,2022-05-27 15:55:12.853 +0300,"[703ab11f-d560-4b91-9ef8-bc03e389c71c, null, xcel]"
e139274f-563a-49e8-b79e-5c4cc1cc3632,report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:15.501 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:30:15.483-04:00"", ""from"": ""2022-05-27T08:54:15.461-04:00"", ""params"": {""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""vehicleVIN"": ""1G1RB6S50JU111454"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""c96469b6-9efe-4bdc-b086-b4aa506d510c"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:15.501 +0300,2022-05-27 15:54:15.501 +0300,,,2022-05-27 15:54:15.501 +0300,si_nam_177135_p,2022-05-27 15:54:15.501 +0300,si_nam_177135_p,2022-05-27 15:54:15.501 +0300,"[fb8a77cc-928e-413b-b4d4-bc7fb50859e8, null, xcel]"
ac1191a5-f6aa-4f3b-8037-5d273a5f4a56,report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.821 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:30:14.735-04:00"", ""from"": ""2022-05-27T08:54:14.661-04:00"", ""params"": {""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""vehicleVIN"": ""1G1RB6S50JU111454"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""c96469b6-9efe-4bdc-b086-b4aa506d510c"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.821 +0300,2022-05-27 15:54:14.821 +0300,,,2022-05-27 15:54:14.821 +0300,si_nam_177135_p,2022-05-27 15:54:14.821 +0300,si_nam_177135_p,2022-05-27 15:54:14.821 +0300,"[fb8a77cc-928e-413b-b4d4-bc7fb50859e8, null, xcel]"
a8756e5e-17e7-4088-8a81-e861fdd95a05,report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.820 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:00:14.736-04:00"", ""from"": ""2022-05-27T08:54:14.674-04:00"", ""params"": {""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""vehicleVIN"": ""1G1RB6S53JU130838"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""d7139fa9-2d76-49bb-ac74-7cf708c589a6"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.820 +0300,2022-05-27 15:54:14.820 +0300,,,2022-05-27 15:54:14.820 +0300,si_nam_177135_p,2022-05-27 15:54:14.820 +0300,si_nam_177135_p,2022-05-27 15:54:14.820 +0300,"[703ab11f-d560-4b91-9ef8-bc03e389c71c, null, xcel]"
a4f2d7d7-af1e-43fb-913e-f461c3aeef6f,report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.819 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-28T07:00:14.732-04:00"", ""from"": ""2022-05-27T08:54:14.663-04:00"", ""params"": {""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.819 +0300,2022-05-27 15:54:14.819 +0300,,,2022-05-27 15:54:14.819 +0300,si_nam_177135_p,2022-05-27 15:54:14.819 +0300,si_nam_177135_p,2022-05-27 15:54:14.819 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
"2da5d50c-8c15-49e4-9c11-987bc28fb594",report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.817 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:30:14.735-04:00"", ""from"": ""2022-05-27T08:54:14.661-04:00"", ""params"": {""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""vehicleVIN"": ""1G1RB6S50JU111454"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""c96469b6-9efe-4bdc-b086-b4aa506d510c"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.817 +0300,2022-05-27 15:54:14.817 +0300,,,2022-05-27 15:54:14.817 +0300,si_nam_177135_p,2022-05-27 15:54:14.817 +0300,si_nam_177135_p,2022-05-27 15:54:14.817 +0300,"[fb8a77cc-928e-413b-b4d4-bc7fb50859e8, null, xcel]"
aadbe176-1437-4d13-8042-f0839f192a4a,report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.816 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:00:14.736-04:00"", ""from"": ""2022-05-27T08:54:14.674-04:00"", ""params"": {""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""vehicleVIN"": ""1G1RB6S53JU130838"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""d7139fa9-2d76-49bb-ac74-7cf708c589a6"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.816 +0300,2022-05-27 15:54:14.816 +0300,,,2022-05-27 15:54:14.816 +0300,si_nam_177135_p,2022-05-27 15:54:14.816 +0300,si_nam_177135_p,2022-05-27 15:54:14.816 +0300,"[703ab11f-d560-4b91-9ef8-bc03e389c71c, null, xcel]"
dd76de9b-c658-48f3-8f50-86a13ce23662,report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.814 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-28T07:00:14.736-04:00"", ""from"": ""2022-05-27T08:54:14.664-04:00"", ""params"": {""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.814 +0300,2022-05-27 15:54:14.814 +0300,,,2022-05-27 15:54:14.814 +0300,si_nam_177135_p,2022-05-27 15:54:14.814 +0300,si_nam_177135_p,2022-05-27 15:54:14.814 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
"25206fbc-93d8-4add-b6d8-ea33f6f31baa",report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.809 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:30:14.739-04:00"", ""from"": ""2022-05-27T08:54:14.666-04:00"", ""params"": {""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""vehicleVIN"": ""1G1RB6S50JU111454"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""c96469b6-9efe-4bdc-b086-b4aa506d510c"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.809 +0300,2022-05-27 15:54:14.809 +0300,,,2022-05-27 15:54:14.809 +0300,si_nam_177135_p,2022-05-27 15:54:14.809 +0300,si_nam_177135_p,2022-05-27 15:54:14.809 +0300,"[fb8a77cc-928e-413b-b4d4-bc7fb50859e8, null, xcel]"
"4515b35e-ab41-436a-bd30-4c7f67e9faa2",report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.807 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:00:14.731-04:00"", ""from"": ""2022-05-27T08:54:14.668-04:00"", ""params"": {""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""vehicleVIN"": ""1G1RB6S53JU130838"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""d7139fa9-2d76-49bb-ac74-7cf708c589a6"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.807 +0300,2022-05-27 15:54:14.807 +0300,,,2022-05-27 15:54:14.807 +0300,si_nam_177135_p,2022-05-27 15:54:14.807 +0300,si_nam_177135_p,2022-05-27 15:54:14.807 +0300,"[703ab11f-d560-4b91-9ef8-bc03e389c71c, null, xcel]"
d9613fa2-260a-4a9a-8a86-6eb114211bdf,report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.804 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-28T07:00:14.734-04:00"", ""from"": ""2022-05-27T08:54:14.672-04:00"", ""params"": {""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.804 +0300,2022-05-27 15:54:14.804 +0300,,,2022-05-27 15:54:14.804 +0300,si_nam_177135_p,2022-05-27 15:54:14.804 +0300,si_nam_177135_p,2022-05-27 15:54:14.804 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
"4714df5f-5770-4fb1-9d92-07b93c305b53",report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.793 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:00:14.726-04:00"", ""from"": ""2022-05-27T08:54:14.671-04:00"", ""params"": {""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""vehicleVIN"": ""1G1RB6S53JU130838"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""d7139fa9-2d76-49bb-ac74-7cf708c589a6"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.793 +0300,2022-05-27 15:54:14.793 +0300,,,2022-05-27 15:54:14.793 +0300,si_nam_177135_p,2022-05-27 15:54:14.793 +0300,si_nam_177135_p,2022-05-27 15:54:14.793 +0300,"[703ab11f-d560-4b91-9ef8-bc03e389c71c, null, xcel]"
c0c1393f-5c1f-4fba-8f08-6daf933c773b,report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.791 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-28T07:00:14.71-04:00"", ""from"": ""2022-05-27T08:54:14.662-04:00"", ""params"": {""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.791 +0300,2022-05-27 15:54:14.791 +0300,,,2022-05-27 15:54:14.791 +0300,si_nam_177135_p,2022-05-27 15:54:14.791 +0300,si_nam_177135_p,2022-05-27 15:54:14.791 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
e34029da-cb04-4a24-8a13-e82afbb4e45a,report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.790 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:30:14.733-04:00"", ""from"": ""2022-05-27T08:54:14.673-04:00"", ""params"": {""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""vehicleVIN"": ""1G1RB6S50JU111454"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""c96469b6-9efe-4bdc-b086-b4aa506d510c"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.790 +0300,2022-05-27 15:54:14.790 +0300,,,2022-05-27 15:54:14.790 +0300,si_nam_177135_p,2022-05-27 15:54:14.790 +0300,si_nam_177135_p,2022-05-27 15:54:14.790 +0300,"[fb8a77cc-928e-413b-b4d4-bc7fb50859e8, null, xcel]"
f4309e84-a3c6-4878-b168-490260346d0c,report.smartcharge.optOuts,,succeeded,2022-05-27 15:54:14.718 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:00:14.687-04:00"", ""from"": ""2022-05-27T08:54:14.605-04:00"", ""params"": {""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""vehicleVIN"": ""1G1RB6S53JU130838"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""d7139fa9-2d76-49bb-ac74-7cf708c589a6"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:54:14.718 +0300,2022-05-27 15:54:14.718 +0300,,,2022-05-27 15:54:14.718 +0300,si_nam_177135_p,2022-05-27 15:54:14.718 +0300,si_nam_177135_p,2022-05-27 15:54:14.718 +0300,"[703ab11f-d560-4b91-9ef8-bc03e389c71c, null, xcel]"
"51ab6538-2ce2-4285-9a7d-c4bfcd6cee7c",report.smartcharge.optOuts,,succeeded,2022-05-27 15:51:14.377 +0300,2022-05-27,PAPI_DIAG_FAIL,"{""to"": ""2022-05-27T09:00:14.355-04:00"", ""from"": ""2022-05-27T08:51:14.328-04:00"", ""params"": {""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""vehicleVIN"": ""1G1RB6S53JU130838"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""d7139fa9-2d76-49bb-ac74-7cf708c589a6"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-05-27 15:51:14.377 +0300,2022-05-27 15:51:14.377 +0300,,,2022-05-27 15:51:14.377 +0300,si_nam_177135_p,2022-05-27 15:51:14.377 +0300,si_nam_177135_p,2022-05-27 15:51:14.377 +0300,"[703ab11f-d560-4b91-9ef8-bc03e389c71c, null, xcel]"
